screening_date,theater_id,movie_id,screening_time,tickets_sold,revenue,theater_name,address,movie_title,release_year,genre_id,imdb_rating,rotten_tomatoes,metacritic_rating,genre_name,imdb_rating_range,month,revenue_per_ticket,rating_to_sales_ratio,popularity_index
2024-08-19,74,98,14:56,357,2759,Radiance Theater,594 Steensland Terrace,Bloodtide,2008,8,7.5,66,70.0,Drama|Musical,7-9,8,7.728291316526611,0.02100840336134454,7387222.5
2024-08-14,31,1,14:15,257,4955,Flipstorm,197 Red Cloud Avenue,"January Man, The",2005,20,6.7,82,68.0,Romance|Sci-Fi,5-7,8,19.280155642023345,0.026070038910505838,8532014.5
2024-07-09,24,275,11:13,380,4162,The Renaissance Theater,7 Fulton Parkway,"Crime of Father Amaro, The (Crimen del padre Amaro, El)",1998,23,6.0,96,61.0,Drama,5-7,7,10.952631578947368,0.015789473684210527,9489360.0
2024-03-29,63,181,16:06,426,5418,Kazu,5 Village Way,Just Write,1993,11,6.1,98,86.0,Drama,5-7,3,12.71830985915493,0.014319248826291079,14079214.799999999
2024-05-10,60,103,11:23,392,3167,Mita,21 Lakewood Hill,"Man and a Woman, A (Un homme et une femme)",1992,23,4.2,45,91.0,Drama,3-5,5,8.079081632653061,0.010714285714285714,5214148.800000001
2024-06-23,41,231,19:25,54,2390,Shuffletag,8 Buhler Trail,Little Caesar,2000,5,10.0,42,87.0,Action|Drama|Thriller,9-10,6,44.25925925925926,0.18518518518518517,1290600.0
2024-06-27,70,341,20:39,381,1089,Youbridge,85812 Westport Road,"Road to Ruin, The",2004,9,8.3,50,75.0,Drama|Romance,7-9,6,2.858267716535433,0.021784776902887142,3443744.7
2024-07-09,4,240,10:00,468,2115,Starlight Theater,2938 Johnson Terrace,Sons of Perdition,2007,4,6.3,51,89.0,Crime|Drama|Thriller,5-7,7,4.519230769230769,0.01346153846153846,6235866.0
2024-04-18,29,314,20:16,357,3120,Rhycero,851 Hanover Parkway,Sweet Land,1995,20,8.8,69,83.0,Romance|Sci-Fi,7-9,4,8.739495798319327,0.024649859943977594,9801792.000000002
2024-07-16,2,126,10:09,445,2971,Regal Cinemas,5580 Almo Street,Orfeu,2005,2,6.8,67,57.0,Comedy|Romance,5-7,7,6.676404494382022,0.015280898876404493,8990246.0
2024-03-04,23,186,15:25,397,1097,Blogspan,9 Eggendart Circle,Get on Up,2008,5,5.8,85,92.0,Action|Drama|Thriller,5-7,3,2.7632241813602016,0.014609571788413097,2525952.1999999997
2024-04-26,76,237,11:06,393,945,Cogibox,74534 Troy Terrace,Saints and Soldiers: Airborne Creed,2008,15,8.3,62,95.0,Action|Crime|Thriller,7-9,4,2.404580152671756,0.021119592875318068,3082495.5000000005
2024-09-08,27,560,9:53,81,2254,Blogpad,59 Shopko Crossing,Celine and Julie Go Boating (Celine et Julie vont en bateau),1985,24,4.7,86,96.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,3-5,9,27.82716049382716,0.058024691358024696,858097.8
2024-05-28,53,415,9:21,302,3863,Yakidoo,80 Old Gate Terrace,Balance,1993,13,7.5,82,72.0,Documentary,7-9,5,12.791390728476822,0.024834437086092714,8749695.0
2024-03-12,26,504,14:11,298,1349,Kazio,02724 Northview Junction,Lethal Weapon,2011,12,9.2,98,79.0,Action|Adventure|Thriller|IMAX,9-10,3,4.526845637583893,0.030872483221476506,3698418.4
2024-08-04,83,92,9:07,337,5317,The Silver Screen Cinema,18055 Mockingbird Lane,"Swindle, The (Rien ne va plus)",2004,1,9.2,82,91.0,Comedy|Drama,9-10,8,15.777448071216618,0.027299703264094952,16484826.799999999
2024-03-27,62,41,20:46,457,5521,Bubblebox,943 Crowley Hill,Light the Fuse... Sartana Is Coming,2001,6,9.1,67,57.0,Comedy,9-10,3,12.080962800875273,0.019912472647702406,22960182.7
2024-05-01,36,65,14:55,338,4532,Chatterpoint,921 Havey Lane,Kitchen Party,1992,10,8.8,54,96.0,Comedy|Drama|Romance,7-9,5,13.408284023668639,0.026035502958579884,13479980.800000003
2024-03-06,7,385,14:07,107,4260,Flashdog,2793 Claremont Center,Fitzcarraldo,2003,9,8.3,76,95.0,Drama|Romance,7-9,3,39.81308411214953,0.07757009345794393,3783306.0
2024-07-10,51,507,14:02,46,3238,Voomm,2 Fair Oaks Lane,Beauty #2,1993,10,6.9,73,84.0,Comedy|Drama|Romance,5-7,7,70.3913043478261,0.15,1027741.2000000001
2024-05-30,7,280,15:59,252,4076,Flashdog,2793 Claremont Center,Changing Sides (De l'autre côté du lit),1997,23,9.0,79,70.0,Drama,7-9,5,16.174603174603174,0.03571428571428571,9244368.0
2024-08-06,7,329,13:30,123,4027,Flashdog,2793 Claremont Center,"Silence, The (Das letzte Schweigen)",1992,21,8.2,45,60.0,Comedy|Romance,7-9,8,32.739837398373986,0.06666666666666667,4061632.1999999993
2024-08-27,48,474,12:14,361,1813,Aspen Grove Theater,6601 Loftsgordon Parkway,Lucky: No Time For Love,1992,4,4.3,98,96.0,Crime|Drama|Thriller,3-5,8,5.022160664819944,0.01191135734072022,2814319.9
2024-05-02,84,312,10:25,73,4063,Grandview Playhouse,6388 Corben Way,Subject Two,2013,6,4.0,37,89.0,Comedy,3-5,5,55.657534246575345,0.0547945205479452,1186396.0
2024-05-24,18,455,16:53,29,2693,Riffpath,1008 Armistice Circle,Tycoon (Oligarkh),2011,9,8.7,86,90.0,Drama|Romance,7-9,5,92.86206896551724,0.3,679443.8999999999
2024-09-02,53,262,12:02,112,886,Yakidoo,80 Old Gate Terrace,Not Suitable for Children,1999,23,7.9,47,65.0,Drama,7-9,9,7.910714285714286,0.07053571428571428,783932.8
2024-04-23,74,533,9:21,184,3107,Radiance Theater,594 Steensland Terrace,Movie Days (Bíódagar),1995,17,9.2,94,88.0,Drama|Mystery,9-10,4,16.88586956521739,0.049999999999999996,5259529.6
2024-03-27,31,551,19:28,241,5050,Flipstorm,197 Red Cloud Avenue,Visions of Light: The Art of Cinematography,2000,23,6.0,81,84.0,Drama,5-7,3,20.95435684647303,0.024896265560165973,7302300.0
2024-06-20,38,339,13:20,186,1582,The Cosmic Stage,07 Rutledge Place,Jerry Springer: The Opera,1998,14,4.4,59,70.0,Thriller,3-5,6,8.505376344086022,0.023655913978494626,1294708.8
2024-08-20,55,434,20:07,231,2613,Skinder,56116 Muir Circle,Louis Theroux: Law & Disorder,1988,3,7.7,90,95.0,Action|Drama|War,7-9,8,11.311688311688311,0.03333333333333333,4647743.100000001
2024-05-23,47,157,16:50,207,1755,Quinu,6 Parkside Center,Take Care of My Cat (Goyangileul butaghae),1999,19,6.7,97,89.0,Documentary,5-7,5,8.478260869565217,0.03236714975845411,2434009.5
2024-05-16,72,430,10:42,103,3589,Meejo,4290 Claremont Street,Fright,2011,14,9.5,99,60.0,Thriller,9-10,5,34.84466019417476,0.09223300970873786,3511836.5
2024-05-05,10,331,20:21,198,2239,Elysium Performing Arts,2 Fordem Drive,After Porn Ends,2008,17,8.2,37,79.0,Drama|Mystery,7-9,5,11.308080808080808,0.04141414141414141,3635240.4
2024-08-23,40,161,15:11,315,3370,Photospace,095 Superior Junction,Design for Living,1992,5,4.1,67,78.0,Action|Drama|Thriller,3-5,8,10.698412698412698,0.013015873015873015,4352354.999999999
2024-03-21,21,477,14:03,304,1423,Skaboo,05435 Harbort Junction,Map of the Human Heart,2010,23,5.9,76,78.0,Drama,5-7,3,4.680921052631579,0.019407894736842107,2552292.8000000003
2024-06-09,64,362,11:18,33,2525,Eire,7348 Northfield Drive,Living Out Loud,2004,24,8.8,75,74.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,7-9,6,76.51515151515152,0.26666666666666666,733260.0
2024-07-02,43,166,18:13,323,2274,Dynabox,9774 Lakewood Lane,Reign Over Me,2002,16,6.2,62,84.0,Action|Thriller,5-7,7,7.040247678018575,0.019195046439628483,4553912.4
2024-08-31,61,525,16:33,180,2581,Skyble,58583 Lighthouse Bay Junction,"Red Desert (Deserto rosso, Il)",2009,5,6.5,69,69.0,Action|Drama|Thriller,5-7,8,14.338888888888889,0.03611111111111111,3019770.0
2024-06-04,46,81,19:58,416,1467,Aimbu,4026 Jay Way,The Emperor's Club,2000,17,4.2,89,61.0,Drama|Mystery,3-5,6,3.5264423076923075,0.010096153846153847,2563142.4000000004
2024-03-20,30,573,18:49,65,5772,Timeless Theater,9 Duke Park,"Gas, Inspector Palmu! (Kaasua, komisario Palmu!)",2002,15,8.7,67,60.0,Action|Crime|Thriller,7-9,3,88.8,0.13384615384615384,3264065.9999999995
2024-07-12,35,339,16:13,52,4758,Jabbersphere,763 Clyde Gallagher Drive,Jerry Springer: The Opera,1998,14,4.4,59,70.0,Thriller,3-5,7,91.5,0.08461538461538462,1088630.4000000001
2024-04-14,84,436,12:15,332,4873,Grandview Playhouse,6388 Corben Way,Garage Days,1988,5,9.1,88,67.0,Action|Drama|Thriller,9-10,4,14.677710843373495,0.027409638554216867,14722307.599999998
2024-05-01,10,23,11:37,430,2976,Elysium Performing Arts,2 Fordem Drive,Molly Maxwell,2010,10,6.9,50,93.0,Comedy|Drama|Romance,5-7,5,6.920930232558139,0.01604651162790698,8829792.0
2024-07-27,19,60,17:12,94,4569,Theater of Dreams,2 Namekagon Lane,Barbarella,2011,15,9.8,54,78.0,Action|Crime|Thriller,9-10,7,48.6063829787234,0.10425531914893618,4208962.800000001
2024-08-28,67,170,20:12,428,4345,The Emerald Stage,57502 Sachs Point,My Friend Flicka,2005,12,9.0,91,59.0,Action|Adventure|Thriller|IMAX,7-9,8,10.151869158878505,0.02102803738317757,16736940.0
2024-06-27,31,146,14:08,453,1298,Flipstorm,197 Red Cloud Avenue,TV Junkie,2000,10,8.4,41,90.0,Comedy|Drama|Romance,7-9,6,2.8653421633554084,0.018543046357615896,4939149.600000001
2024-03-14,40,445,10:24,455,2870,Photospace,095 Superior Junction,Love & Pop,1986,2,8.1,66,87.0,Comedy|Romance,7-9,3,6.3076923076923075,0.0178021978021978,10577385.0
2024-07-30,16,26,10:40,377,1861,Whispering Pines Theater,46 Dixon Center,Psycho Beach Party,1988,20,7.6,89,71.0,Romance|Sci-Fi,7-9,7,4.936339522546419,0.020159151193633953,5332137.199999999
2024-08-15,57,197,19:01,356,1408,Divanoodle,26 International Circle,The Vengeance of Fu Manchu,1993,23,6.4,71,61.0,Drama,5-7,8,3.955056179775281,0.017977528089887642,3207987.2
2024-08-31,73,259,13:35,234,1832,Skipfire,20298 Hauk Pass,The Police Can't Move,1993,8,9.3,99,78.0,Drama|Musical,9-10,8,7.829059829059829,0.03974358974358975,3986798.4000000004
2024-06-04,24,282,17:38,258,3241,The Renaissance Theater,7 Fulton Parkway,Being Elmo: A Puppeteer's Journey,2008,13,6.8,73,75.0,Documentary,5-7,6,12.562015503875969,0.02635658914728682,5686010.399999999
2024-08-26,64,224,16:01,290,4590,Eire,7348 Northfield Drive,Alligator,2005,20,7.7,50,71.0,Romance|Sci-Fi,7-9,8,15.827586206896552,0.026551724137931033,10249470.0
2024-09-14,71,537,15:32,30,3134,Centidel,83548 Dakota Place,Rear Window,2002,23,9.2,76,67.0,Drama,9-10,9,104.46666666666667,0.30666666666666664,864984.0
2024-06-08,79,168,12:12,39,3449,Crescent Moon Theater,6 Stuart Crossing,Richard Pryor Live on the Sunset Strip,2010,14,7.2,36,78.0,Thriller,7-9,6,88.43589743589743,0.18461538461538463,968479.2
2024-03-29,46,98,16:41,28,5621,Aimbu,4026 Jay Way,Bloodtide,2008,8,7.5,66,70.0,Drama|Musical,7-9,3,200.75,0.26785714285714285,1180410.0
2024-07-08,78,157,10:02,90,4670,Trilith,16604 Swallow Avenue,Take Care of My Cat (Goyangileul butaghae),1999,19,6.7,97,89.0,Documentary,5-7,7,51.888888888888886,0.07444444444444445,2816010.0
2024-03-07,14,314,13:06,75,5637,The Velvet Curtain,7 Carey Park,Sweet Land,1995,20,8.8,69,83.0,Romance|Sci-Fi,7-9,3,75.16,0.11733333333333335,3720420.0000000005
2024-04-05,27,457,14:13,179,2874,Blogpad,59 Shopko Crossing,Silk,1994,2,5.0,74,61.0,Comedy|Romance,3-5,4,16.05586592178771,0.027932960893854747,2572230.0
2024-03-17,74,378,12:02,290,1843,Radiance Theater,594 Steensland Terrace,Elaine Stritch: Shoot Me,2012,23,9.1,38,89.0,Drama,9-10,3,6.355172413793103,0.031379310344827584,4863677.0
2024-06-22,26,386,14:04,364,3930,Kazio,02724 Northview Junction,NATO's Secret Armies (Gladio: L'esercito segreto della Nato),2008,7,9.2,69,61.0,Comedy|Drama|Thriller,9-10,6,10.796703296703297,0.02527472527472527,13160784.0
2024-04-17,61,4,10:53,208,4565,Skyble,58583 Lighthouse Bay Junction,Veronika Decides to Die,2011,23,4.5,51,68.0,Drama,3-5,4,21.947115384615383,0.021634615384615384,4272840.0
2024-05-19,50,88,9:26,144,3347,Tagfeed,1 Mariners Cove Plaza,"One and Only, Genuine, Original Family Band, The",2004,17,7.5,50,88.0,Drama|Mystery,7-9,5,23.243055555555557,0.052083333333333336,3614760.0
2024-07-25,37,178,13:42,183,1744,Camido,501 Jana Court,"Daytrippers, The",2008,12,6.9,73,78.0,Action|Adventure|Thriller|IMAX,5-7,7,9.530054644808743,0.03770491803278689,2202148.8000000003
2024-05-30,46,566,19:10,313,5374,Aimbu,4026 Jay Way,The Man Who Lived Again,1999,3,6.4,69,98.0,Action|Drama|War,5-7,5,17.169329073482427,0.020447284345047924,10765196.799999999
2024-05-05,43,1,15:09,399,4143,Dynabox,9774 Lakewood Lane,"January Man, The",2005,20,6.7,82,68.0,Romance|Sci-Fi,5-7,5,10.38345864661654,0.016791979949874688,11075481.9
2024-07-20,71,581,11:25,407,3169,Centidel,83548 Dakota Place,Yonkers Joe,1992,24,8.7,45,68.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,7-9,7,7.7862407862407865,0.021375921375921373,11221112.1
2024-06-13,47,105,16:44,153,3526,Quinu,6 Parkside Center,Murders in the Zoo,1992,20,9.9,84,57.0,Romance|Sci-Fi,9-10,6,23.045751633986928,0.06470588235294118,5340832.2
2024-03-25,42,82,12:23,36,3597,Feedmix,224 Parkside Road,Trauma,1994,16,5.9,84,73.0,Action|Thriller,5-7,3,99.91666666666667,0.1638888888888889,764002.8
2024-03-18,58,79,17:09,47,1396,QuartzZenter,5 Myrtle Terrace,"Scarlet Clue, The (Charlie Chan in the Scarlet Clue)",2001,17,7.1,99,61.0,Drama|Mystery,7-9,3,29.70212765957447,0.15106382978723404,465845.2
2024-03-24,38,463,9:38,326,2942,The Cosmic Stage,07 Rutledge Place,Two Crimes (Dos crímenes),2013,19,5.1,62,78.0,Documentary,5-7,3,9.024539877300613,0.015644171779141104,4891369.199999999
2024-04-15,75,75,12:31,343,4894,Kazio,87 Sundown Street,Young Cassidy,1995,8,8.5,34,91.0,Drama|Musical,7-9,4,14.268221574344023,0.02478134110787172,14268457.0
2024-03-22,67,398,11:13,70,1409,The Emerald Stage,57502 Sachs Point,Nicholas and Alexandra,2003,22,9.2,76,60.0,Comedy|War,9-10,3,20.12857142857143,0.13142857142857142,907396.0
2024-08-28,27,256,20:12,250,5395,Blogpad,59 Shopko Crossing,"Myth, The (San wa)",1995,4,5.8,79,72.0,Crime|Drama|Thriller,5-7,8,21.58,0.0232,7822750.0
2024-05-11,54,117,9:03,384,5688,Browsecat,46 Union Road,"Ballroom, The (Chega de Saudade)",1996,13,6.2,39,78.0,Documentary,5-7,5,14.8125,0.016145833333333335,13541990.399999999
2024-05-08,65,410,13:49,346,3981,Tagopia,035 Hallows Avenue,Hercules,2003,17,6.9,91,98.0,Drama|Mystery,5-7,5,11.50578034682081,0.019942196531791908,9504239.4
2024-07-12,83,140,19:06,312,4465,The Silver Screen Cinema,18055 Mockingbird Lane,Slipstream,2002,15,7.5,80,78.0,Action|Crime|Thriller,7-9,7,14.310897435897436,0.02403846153846154,10448100.0
2024-04-01,12,434,16:52,368,5561,Dabtype,51 Coolidge Avenue,Louis Theroux: Law & Disorder,1988,3,7.7,90,95.0,Action|Drama|War,7-9,4,15.111413043478262,0.02092391304347826,15757649.600000001
2024-03-19,25,40,12:39,322,4261,Edgeify,5 Darwin Avenue,White Heat,2009,20,6.7,40,57.0,Romance|Sci-Fi,5-7,3,13.232919254658386,0.02080745341614907,9192681.4
2024-05-15,79,374,17:38,411,4740,Crescent Moon Theater,6 Stuart Crossing,Magicians,1998,11,5.8,91,81.0,Drama,5-7,5,11.532846715328468,0.014111922141119221,11299212.0
2024-07-24,33,528,11:13,70,3011,Wordtune,76 Novick Place,"Simpsons Movie, The",2009,13,5.5,61,89.0,Documentary,5-7,7,43.01428571428571,0.07857142857142857,1159235.0
2024-05-24,79,70,17:03,230,2239,Crescent Moon Theater,6 Stuart Crossing,Why Does Herr R. Run Amok? (Warum läuft Herr R. Amok?),2008,7,4.2,79,61.0,Comedy|Drama|Thriller,3-5,5,9.734782608695653,0.018260869565217393,2162874.0000000005
2024-03-22,13,9,19:29,237,5608,Gabcube,7387 Red Cloud Parkway,"Dark Truth, A (Truth, The)",2000,21,6.4,72,64.0,Comedy|Romance,5-7,3,23.662447257383967,0.0270042194092827,8506214.4
2024-03-12,32,234,17:51,288,2465,Skiba,85 Portage Terrace,"Wind and the Lion, The",2001,18,4.8,35,66.0,Horror|Mystery|Thriller,3-5,3,8.559027777777779,0.016666666666666666,3407616.0
2024-05-13,42,429,19:36,411,2249,Feedmix,224 Parkside Road,Big Shots,2008,17,9.4,52,72.0,Drama|Mystery,9-10,5,5.472019464720194,0.022871046228710463,8688786.600000001
2024-05-21,61,573,17:28,343,1012,Skyble,58583 Lighthouse Bay Junction,"Gas, Inspector Palmu! (Kaasua, komisario Palmu!)",2002,15,8.7,67,60.0,Action|Crime|Thriller,7-9,5,2.9504373177842567,0.025364431486880463,3019909.1999999997
2024-07-02,40,203,20:17,108,5158,Photospace,095 Superior Junction,Beasts of the Southern Wild,2010,16,8.0,41,78.0,Action|Thriller,7-9,7,47.75925925925926,0.07407407407407407,4456512.0
2024-08-22,77,527,18:36,146,5030,Leenti,967 Weeping Birch Crossing,"Bedroom Window, The",2002,22,8.2,37,88.0,Comedy|War,7-9,8,34.45205479452055,0.056164383561643834,6021916.0
2024-03-12,59,432,11:29,442,3859,Mydo,58835 Sycamore Place,Sexy Beast,2004,9,8.2,39,85.0,Drama|Romance,7-9,3,8.73076923076923,0.018552036199095023,13986559.599999998
2024-04-25,8,103,11:49,347,3738,Thoughtsphere,8 Trailsway Road,"Man and a Woman, A (Un homme et une femme)",1992,23,4.2,45,91.0,Drama,3-5,4,10.772334293948127,0.012103746397694525,5447761.2
2024-07-30,55,370,10:00,433,5171,Skinder,56116 Muir Circle,Vlad,2005,20,5.0,81,82.0,Romance|Sci-Fi,3-5,7,11.942263279445728,0.011547344110854504,11195215.0
2024-06-29,21,426,18:09,114,2612,Skaboo,05435 Harbort Junction,Beginning of the End,2009,10,9.5,64,94.0,Comedy|Drama|Romance,9-10,6,22.912280701754387,0.08333333333333333,2828796.0
2024-09-06,68,528,10:55,423,3635,Jaxbean,9491 Buena Vista Park,"Simpsons Movie, The",2009,13,5.5,61,89.0,Documentary,5-7,9,8.59338061465721,0.013002364066193853,8456827.5
2024-04-20,50,400,15:26,208,2404,Tagfeed,1 Mariners Cove Plaza,Wishful Thinking,2004,6,9.6,86,83.0,Comedy,9-10,4,11.557692307692308,0.04615384615384615,4800307.199999999
2024-04-05,83,266,11:20,178,3589,The Silver Screen Cinema,18055 Mockingbird Lane,Aglaya,1995,24,8.6,49,86.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,7-9,4,20.162921348314608,0.048314606741573035,5494041.199999999
2024-06-19,22,465,18:38,358,3472,Jamia,0766 Florence Trail,Print the Legend,2008,18,9.4,84,97.0,Horror|Mystery|Thriller,9-10,6,9.69832402234637,0.026256983240223464,11683974.4
2024-05-28,43,377,16:10,384,3618,Dynabox,9774 Lakewood Lane,Made in America,1988,24,8.8,80,72.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,7-9,5,9.421875,0.02291666666666667,12225945.600000001
2024-02-24,72,258,12:47,207,2526,Meejo,4290 Claremont Street,Lady of Burlesque,2010,9,5.4,94,76.0,Drama|Romance,5-7,2,12.202898550724637,0.026086956521739132,2823562.8000000003
2024-03-20,54,209,11:02,249,2000,Browsecat,46 Union Road,Ringu 0: Bâsudei,1994,3,4.0,49,81.0,Action|Drama|War,3-5,3,8.032128514056225,0.01606425702811245,1992000.0
2024-06-27,82,571,11:28,155,5497,Trilia,747 Graceland Terrace,Solas,1995,14,8.2,43,70.0,Thriller,7-9,6,35.464516129032255,0.052903225806451605,6986686.999999999
2024-05-18,62,559,11:38,147,1270,Bubblebox,943 Crowley Hill,The Valley of Gwangi,2012,17,5.0,91,93.0,Drama|Mystery,3-5,5,8.639455782312925,0.034013605442176874,933450.0
2024-09-09,5,512,18:18,228,1032,Wordware,2579 Schiller Junction,Attila (Attila the Hun),1996,5,9.8,69,77.0,Action|Drama|Thriller,9-10,9,4.526315789473684,0.04298245614035088,2305900.8000000003
2024-06-19,47,498,15:11,194,2645,Quinu,6 Parkside Center,Marriage Retreat,1992,5,8.3,99,87.0,Action|Drama|Thriller,7-9,6,13.6340206185567,0.042783505154639176,4258979.000000001
2024-07-22,62,2,16:04,87,3723,Bubblebox,943 Crowley Hill,Marvin Hamlisch: What He Did for Love,2000,1,8.9,76,58.0,Comedy|Drama,7-9,7,42.793103448275865,0.10229885057471265,2882718.9000000004
2024-07-09,68,315,18:58,248,5337,Jaxbean,9491 Buena Vista Park,I'm Gonna Explode (a.k.a. I'm Going to Explode) (Voy a explotar),2011,19,8.5,94,87.0,Documentary,7-9,7,21.52016129032258,0.034274193548387094,11250396.0
2024-06-28,37,427,19:35,71,3129,Camido,501 Jana Court,Space Chimps,1997,13,8.0,62,65.0,Documentary,7-9,6,44.070422535211264,0.11267605633802817,1777272.0
2024-08-24,46,87,9:00,154,4309,Aimbu,4026 Jay Way,Basara: Princess Goh,2010,4,6.6,94,60.0,Crime|Drama|Thriller,5-7,8,27.98051948051948,0.04285714285714286,4379667.6
2024-05-13,73,163,17:06,133,4212,Skipfire,20298 Hauk Pass,Alien,2005,21,7.9,48,66.0,Comedy|Romance,7-9,5,31.669172932330827,0.059398496240601506,4425548.4
2024-03-07,12,286,20:11,162,3682,Dabtype,51 Coolidge Avenue,Alice Upside Down (Alice),1994,18,4.2,43,60.0,Horror|Mystery|Thriller,3-5,3,22.728395061728396,0.02592592592592593,2505232.8000000003
2024-03-05,38,492,18:17,281,1189,The Cosmic Stage,07 Rutledge Place,Big River Man,1984,11,8.9,48,71.0,Drama,7-9,3,4.2313167259786475,0.031672597864768684,2973570.1
2024-09-08,31,110,17:55,110,1792,Flipstorm,197 Red Cloud Avenue,Whiteout,1997,7,6.4,47,78.0,Comedy|Drama|Thriller,5-7,9,16.29090909090909,0.05818181818181818,1261568.0000000002
2024-09-10,70,172,20:02,113,2819,Youbridge,85812 Westport Road,Arc,2004,15,9.4,83,58.0,Action|Crime|Thriller,9-10,9,24.946902654867255,0.0831858407079646,2994341.8000000003
2024-07-13,56,481,18:26,157,3066,Linkbridge Industries,84 Monterey Street,"Grudge 3, The",1990,4,4.2,86,78.0,Crime|Drama|Thriller,3-5,7,19.528662420382165,0.0267515923566879,2021720.4000000001
2024-05-25,6,189,17:33,171,4027,Crystal Lake Theater,5656 Monterey Point,Mr. Holland's Opus,1985,20,9.6,47,62.0,Romance|Sci-Fi,9-10,5,23.549707602339183,0.056140350877192984,6610723.199999999
2024-04-24,20,287,11:39,163,3115,Golden Gate Playhouse,12 Harbort Circle,Wild Women,1991,17,6.6,98,57.0,Drama|Mystery,5-7,4,19.11042944785276,0.040490797546012265,3351117.0
2024-04-27,6,363,16:13,314,1021,Crystal Lake Theater,5656 Monterey Point,Changing Habits,1995,12,9.2,52,80.0,Action|Adventure|Thriller|IMAX,9-10,4,3.251592356687898,0.029299363057324838,2949464.8
2024-06-02,22,363,15:04,402,1779,Jamia,0766 Florence Trail,Changing Habits,1995,12,9.2,52,80.0,Action|Adventure|Thriller|IMAX,9-10,6,4.425373134328358,0.022885572139303482,6579453.6
2024-03-06,23,190,19:02,227,2762,Blogspan,9 Eggendart Circle,"Married Woman, A (Une femme mariée)",2010,10,6.2,51,98.0,Comedy|Drama|Romance,5-7,3,12.167400881057269,0.027312775330396475,3887238.8000000003
2024-04-15,12,123,14:11,376,1634,Dabtype,51 Coolidge Avenue,No Logo,2002,22,9.5,93,62.0,Comedy|War,9-10,4,4.345744680851064,0.02526595744680851,5836648.0
2024-07-16,82,107,9:44,110,1219,Trilia,747 Graceland Terrace,Jiminy Glick in La La Wood,1998,14,8.4,47,86.0,Thriller,7-9,7,11.081818181818182,0.07636363636363637,1126356.0
